,Symbol,Latest Bond Rating,Coupon Description,calculated_dirty_price,FULL,fv_bond
5399,185036.SH,AAA,3.13%,101.51010057717318,100.6603,104.02179216458259
5400,140465.SH,AAA,3.13%,101.58286859524829,100.7375,104.09636070120506
5401,186658.SH,AAA,3.13%,99.82320739442574,101.029,102.29315973232328
5402,186556.SH,AAA,3.13%,100.03062396437832,101.2005,102.50570846598053
5403,186559.SH,AAA,3.13%,100.03062396437832,101.2005,102.50570846598053
5404,186565.SH,AAA,3.13%,100.03062396437832,101.2005,102.50570846598053
5405,186504.SH,AAA,3.13%,100.10475463339964,101.2606,102.58167336998626
5406,171523.SH,AAA,3.13%,101.36602565468978,101.6636,103.87415235773103
5407,171533.SH,AAA,3.13%,101.36602565468978,101.6636,103.87415235773103
5408,160797.SH,AAA,3.13%,101.40979079360064,101.6808,103.91900038918754
5409,188442.SH,AAA,3.13%,102.65298153404721,101.9265,105.1929517308607
5410,188418.SH,AAA,3.13%,102.6853825747555,102.5508,105.22615447919125
5411,188431.SH,AAA,3.13%,102.69384359319298,101.7494,105.2348248508725
5412,188399.SH,AAA,3.13%,102.70231050862144,101.7579,105.24350126545554
5413,171472.SH,AAA,3.13%,99.47993970692306,100.3602,101.94139848055433
5414,171473.SH,AAA,3.13%,99.47993970692306,100.3602,101.94139848055433
5415,152500.SH,AAA,3.13%,102.7908795082588,102.5624,105.33426175155613
5416,140019.SH,AAA,3.13%,102.9475193158722,100.6088,105.4947773398534
5417,130684.SH,AAA,3.13%,101.82109944445884,100.7804,104.34048616007925
5418,130686.SH,AAA,3.13%,101.82109944445884,100.7804,104.34048616007925
5419,163381.SH,AAA,3.13%,103.69770736302044,100.5426,106.26352749063749
5420,173839.SH,AAA,3.13%,97.87879158154469,101.0719,100.30063271856791
5421,173843.SH,AAA,3.13%,97.87879158154469,101.0719,100.30063271856791
5422,186637.SH,AAA,3.13%,97.87879158154469,101.0719,100.30063271856791
5423,186644.SH,AAA,3.13%,97.87879158154469,101.0719,100.30063271856791
5424,186647.SH,AAA,3.13%,97.87879158154469,101.0719,100.30063271856791
5425,173557.SH,AAA,3.13%,103.59167531465647,102.6927,106.15487186292172
5426,186587.SH,AAA,3.13%,98.0259554672979,101.192,100.45143791973425
5427,186588.SH,AAA,3.13%,98.0259554672979,101.192,100.45143791973425
5428,186589.SH,AAA,3.13%,98.0259554672979,101.192,100.45143791973425
5429,186593.SH,AAA,3.13%,98.0259554672979,101.192,100.45143791973425
5430,186501.SH,AAA,3.13%,98.1099591727787,101.2606,100.53752015138306
5431,186508.SH,AAA,3.13%,98.1099591727787,101.2606,100.53752015138306
5432,186509.SH,AAA,3.13%,98.1099591727787,101.2606,100.53752015138306
5433,163223.SH,AAA,3.13%,103.93949389070673,101.3813,106.51129660709165
5434,160349.SH,AAA,3.13%,100.76156165934209,101.4578,103.25473194796375
5435,160356.SH,AAA,3.13%,100.76156165934209,101.4578,103.25473194796375
5436,160358.SH,AAA,3.13%,100.76156165934209,101.4578,103.25473194796375
5437,160359.SH,AAA,3.13%,100.76156165934209,101.4578,103.25473194796375
5438,186290.SH,AAA,3.13%,98.40370115179468,101.5007,100.83853026680485
5439,186291.SH,AAA,3.13%,98.40370115179468,101.5007,100.83853026680485
5440,186292.SH,AAA,3.13%,98.40370115179468,101.5007,100.83853026680485
5441,186195.SH,AAA,3.13%,98.56074472907149,100.0515,100.9994596153464
5442,186202.SH,AAA,3.13%,98.56074472907149,100.0515,100.9994596153464
5443,186212.SH,AAA,3.13%,98.56074472907149,100.0515,100.9994596153464
5444,160670.SH,AAA,3.13%,101.21122031099293,100.1715,103.71551662398197
5445,160285.SH,AAA,3.13%,101.2192323000406,100.1801,103.72372685581902
5446,101147.SH,AAA,3.12%,99.11486710105672,100.5043,101.5672927854906
5447,186990.SH,AAA,3.12%,99.30089954429626,100.6582,101.75792827926415
5448,186996.SH,AAA,3.12%,99.30089954429626,100.6582,101.75792827926415
5449,188974.SH,AAA,3.12%,101.71396718853156,100.7351,104.23070310207
5450,130629.SH,AAA,3.12%,101.31145641200469,100.8462,103.81823289366889
5451,186585.SH,AAA,3.12%,99.959280698059,101.1882,102.43259993412792
5452,186599.SH,AAA,3.12%,99.959280698059,101.1882,102.43259993412792
5453,186495.SH,AAA,3.12%,100.05671219511954,101.2651,102.53244220479742
5454,188643.SH,AAA,3.12%,102.34120528848287,101.2019,104.87346112220652
5455,186285.SH,AAA,3.12%,100.33816210142581,102.6959,102.82085610146451
5456,186267.SH,AAA,3.12%,100.36372825613677,101.513,102.84705484638417
5457,188558.SH,AAA,3.12%,102.49500915489116,101.5643,105.03107059884643
5458,186214.SH,AAA,3.12%,100.50136392334689,101.6241,102.98809606974578
5459,186217.SH,AAA,3.12%,100.50136392334689,101.6241,102.98809606974578
5460,186220.SH,AAA,3.12%,100.50136392334689,101.6241,102.98809606974578
5461,173796.SH,AAA,3.12%,100.51198521560654,101.6327,102.99898016748257
5462,188482.SH,AAA,3.12%,102.58375156378511,109.6754,105.12200878491525
5463,188382.SH,AAA,3.12%,102.70510151283807,101.7865,105.24636132823652
5464,140163.SH,AAA,3.12%,102.57507692403954,97.6422,105.11311950623671
5465,171467.SH,AAA,3.12%,99.462898341948,100.4103,101.92393545652462
5466,171471.SH,AAA,3.12%,99.462898341948,100.4103,101.92393545652462
5467,171461.SH,AAA,3.12%,101.74881187661094,101.9831,104.2664099615926
5468,130959.SH,AAA,3.12%,103.01762369158449,102.2994,105.56661632689715
5469,130630.SH,AAA,3.12%,101.8564790370405,98.9762,104.37674115938941
5470,130931.SH,AAA,3.12%,103.34245247825348,100.9659,105.89948243917398
5471,173820.SH,AAA,3.12%,97.88823200922256,101.1454,100.31030673327454
5472,173829.SH,AAA,3.12%,97.88823200922256,101.1454,100.31030673327454
5473,186624.SH,AAA,3.12%,97.89671444137576,101.154,100.31899904851679
5474,186629.SH,AAA,3.12%,97.89671444137576,101.154,100.31899904851679
5475,186600.SH,AAA,3.12%,97.90512839941044,101.1625,100.3276211953671
5476,186602.SH,AAA,3.12%,97.90512839941044,101.1625,100.3276211953671
5477,186609.SH,AAA,3.12%,97.90512839941044,101.1625,100.3276211953671
5478,186493.SH,AAA,3.12%,98.03520131550212,101.2651,100.4609125404352
5479,186496.SH,AAA,3.12%,98.03520131550212,101.2651,100.4609125404352
5480,160369.SH,AAA,3.12%,100.67348872770278,101.4446,103.16447980420446
5481,160371.SH,AAA,3.12%,100.67348872770278,101.4446,103.16447980420446
5482,160374.SH,AAA,3.12%,100.67348872770278,101.4446,103.16447980420446
5483,186268.SH,AAA,3.12%,98.33717648832588,101.513,100.77035956578274
5484,186269.SH,AAA,3.12%,98.33717648832588,101.513,100.77035956578274
5485,186271.SH,AAA,3.12%,98.33717648832588,101.513,100.77035956578274
5486,160679.SH,AAA,3.12%,101.15795370247525,100.1624,103.66093202551312
5487,127958.SH,AAA,3.11%,100.82631666678336,100.5879,103.32108920588558
5488,140461.SH,AAA,3.11%,101.54413302224184,100.7328,104.05666668354824
5489,173850.SH,AAA,3.11%,101.2488388040133,100.9117,103.7540659214436
5490,186471.SH,AAA,3.11%,100.00435408141578,101.2696,102.47878858027282
5491,186372.SH,AAA,3.11%,100.19255777652569,101.4229,102.67164904978289
5492,186288.SH,AAA,3.11%,100.22651832491047,102.2485,102.70644989310577
5493,152985.SH,AAA,3.11%,102.53854712397779,101.7959,105.07568583955495
5494,171495.SH,AAA,3.11%,102.79978856574009,101.0993,105.34339124823114
5495,101171.SH,AAA,3.11%,96.9204682629209,100.426,99.3185973495795
5496,101031.SH,AAA,3.11%,97.14964831556219,100.6135,99.55344806560255
5497,101034.SH,AAA,3.11%,97.14964831556219,100.6135,99.55344806560255
5498,163555.SH,AAA,3.11%,102.92268802631287,102.2068,105.46933164305048
5499,140547.SH,AAA,3.11%,102.84565417259884,102.7692,105.39039172007618
5500,186465.SH,AAA,3.11%,97.95840669275613,101.2696,100.38221776778478
5501,186469.SH,AAA,3.11%,97.95840669275613,101.2696,100.38221776778478
5502,186472.SH,AAA,3.11%,97.95840669275613,101.2696,100.38221776778478
5503,186476.SH,AAA,3.11%,97.95840669275613,101.2696,100.38221776778478
5504,186480.SH,AAA,3.11%,97.95840669275613,101.2696,100.38221776778478
5505,186487.SH,AAA,3.11%,97.95840669275613,101.2696,100.38221776778478
5506,130798.SH,AAA,3.11%,103.70641435078757,101.2951,106.27244991773333
5507,130802.SH,AAA,3.11%,103.70641435078757,101.2951,106.27244991773333
5508,186396.SH,AAA,3.11%,98.09665753245925,101.3803,100.52388938501703
5509,186402.SH,AAA,3.11%,98.09665753245925,101.3803,100.52388938501703
5510,186388.SH,AAA,3.11%,98.11353090731185,101.3974,100.54118026229973
5511,186394.SH,AAA,3.11%,98.11353090731185,101.3974,100.54118026229973
5512,186395.SH,AAA,3.11%,98.11353090731185,101.3974,100.54118026229973
5513,160384.SH,AAA,3.11%,100.5835600641339,101.4315,103.07232601164381
5514,160388.SH,AAA,3.11%,100.5835600641339,101.4315,103.07232601164381
5515,160390.SH,AAA,3.11%,100.5835600641339,101.4315,103.07232601164381
5516,186346.SH,AAA,3.11%,98.16995104008127,101.44,100.59899641351491
5517,186350.SH,AAA,3.11%,98.16995104008127,101.44,100.59899641351491
5518,186357.SH,AAA,3.11%,98.16995104008127,101.44,100.59899641351491
5519,160346.SH,AAA,3.11%,100.62680908508952,100.9741,103.11664515470038
5520,186246.SH,AAA,3.11%,98.3791179539961,100.0426,100.81333880036354
5521,140164.SH,AAA,3.11%,102.40301681170303,100.7386,104.93680206448936
5522,101192.SH,AAA,3.10%,98.82063434942984,100.3652,101.26577975413983
5523,185093.SH,AAA,3.10%,101.42337916978548,100.4841,103.9329249862012
5524,197663.SH,AAA,3.10%,101.47594726424626,100.6795,103.98679378709289
5525,185021.SH,AAA,3.10%,101.6482434908213,100.7219,104.16335318531658
5526,188962.SH,AAA,3.10%,101.70446704584133,100.7814,104.22096789480649
5527,188980.SH,AAA,3.10%,101.70446704584133,101.3814,104.22096789480649
5528,186811.SH,AAA,3.10%,101.12470540227265,100.8493,103.62686105371981
5529,186850.SH,AAA,3.10%,101.13302342225911,100.8578,103.63538488870108
5530,188937.SH,AAA,3.10%,101.80058643062648,101.1433,104.31946558725542
5531,186814.SH,AAA,3.10%,101.18018657651369,100.8918,103.68371501350444
5532,130586.SH,AAA,3.10%,101.34856299591003,100.9088,103.85625761571126
5533,130590.SH,AAA,3.10%,101.34856299591003,100.9088,103.85625761571126
5534,188775.SH,AAA,3.10%,102.08210353518834,101.1805,104.60794834488254
5535,188804.SH,AAA,3.10%,102.08210353518834,101.1805,104.60794834488254
5536,188790.SH,AAA,3.10%,102.09850762768528,101.1975,104.62475832823063
5537,188762.SH,AAA,3.10%,102.14651914660298,101.6885,104.67395780901103
5538,186468.SH,AAA,3.10%,99.94137798709615,101.2655,102.41425425159609
5539,186432.SH,AAA,3.10%,99.98142238981389,101.2995,102.45528948368802
5540,186433.SH,AAA,3.10%,99.98142238981389,101.2995,102.45528948368802
5541,186434.SH,AAA,3.10%,99.98142238981389,101.2995,102.45528948368802
5542,188690.SH,AAA,3.10%,102.19488656286852,101.6495,104.7235219932026
5543,188663.SH,AAA,3.10%,102.2835564722192,101.3929,104.81438588585253
5544,188647.SH,AAA,3.10%,102.30777346205099,101.4184,104.83920208314532
5545,188582.SH,AAA,3.10%,102.38069607917156,101.6448,104.9139290440988
5546,188553.SH,AAA,3.10%,102.42884875025749,101.5358,104.9632731696133
5547,140154.SH,AAA,3.10%,102.63119709755307,102.1025,105.17062827622387
5548,160789.SH,AAA,3.10%,99.31382451123301,100.4162,101.77117305211713
5549,171462.SH,AAA,3.10%,99.31382451123301,100.4162,101.77117305211713
5550,101172.SH,AAA,3.10%,96.8360168228328,100.4247,99.23205630490617
5551,163641.SH,AAA,3.10%,102.70026859639022,101.1489,105.24140882964348
5552,163629.SH,AAA,3.10%,102.70678642340322,102.0044,105.24808792899472
5553,163670.SH,AAA,3.10%,102.73205191142226,101.4829,105.27397856774606
5554,163673.SH,AAA,3.10%,102.73205191142226,102.4029,105.27397856774606
5555,173401.SH,AAA,3.10%,102.64667219477819,102.0299,105.18648627792145
5556,101148.SH,AAA,3.10%,96.9262138685609,100.5011,99.32448512027764
5557,101151.SH,AAA,3.10%,96.9262138685609,100.5011,99.32448512027764
5558,163608.SH,AAA,3.10%,102.80896088840935,104.4978,105.35279052413514
5559,101076.SH,AAA,3.10%,97.0566073285318,100.603,99.45810494052796
5560,101084.SH,AAA,3.10%,97.0566073285318,100.603,99.45810494052796
5561,101086.SH,AAA,3.10%,97.0566073285318,100.603,99.45810494052796
5562,101091.SH,AAA,3.10%,97.0566073285318,100.603,99.45810494052796
5563,101095.SH,AAA,3.10%,97.0566073285318,100.603,99.45810494052796
5564,101102.SH,AAA,3.10%,97.0566073285318,100.603,99.45810494052796
5565,101104.SH,AAA,3.10%,97.0566073285318,100.603,99.45810494052796
5566,101106.SH,AAA,3.10%,97.0566073285318,100.603,99.45810494052796
5567,140018.SH,AAA,3.10%,102.86305058529844,102.1573,105.40821857687129
5568,163589.SH,AAA,3.10%,102.90302281123873,102.3497,105.44917984629647
5569,130962.SH,AAA,3.10%,102.9783690111141,102.2847,105.52639035736149
5570,130948.SH,AAA,3.10%,103.00758160644537,100.7559,105.55632576775767
5571,163488.SH,AAA,3.10%,103.42374936306176,101.346,105.98279087456191
5572,130919.SH,AAA,3.10%,103.19051995027701,102.531,105.74379060399357
5573,163341.SH,AAA,3.10%,103.54100905258748,101.9249,106.10295195196973
5574,163334.SH,AAA,3.10%,103.38662880058551,103.2633,105.94475182807312
5575,163295.SH,AAA,3.10%,103.43336510099407,102.5142,105.9926445372715
5576,186463.SH,AAA,3.10%,97.8814964513909,101.274,100.3034045157327
5577,186430.SH,AAA,3.10%,97.91711240027831,101.2995,100.3399017195759
5578,186435.SH,AAA,3.10%,97.91711240027831,101.2995,100.3399017195759
5579,186436.SH,AAA,3.10%,97.91711240027831,101.2995,100.3399017195759
5580,186437.SH,AAA,3.10%,97.91711240027831,101.2995,100.3399017195759
5581,186438.SH,AAA,3.10%,97.91711240027831,101.2995,100.3399017195759
5582,186461.SH,AAA,3.10%,97.91711240027831,101.2995,100.3399017195759
5583,163211.SH,AAA,3.10%,103.53717978871637,102.9532,106.09902793959775
5584,173819.SH,AAA,3.10%,97.9903998661681,101.3589,100.41500255684936
5585,160401.SH,AAA,3.10%,100.47662599292079,101.4184,102.96274604208612
5586,186364.SH,AAA,3.10%,98.07407515839819,101.4268,100.50074824923048
5587,163164.SH,AAA,3.10%,103.58032834556315,103.2041,106.14324413273515
5588,160342.SH,AAA,3.10%,100.5764171678787,101.4863,103.0650063767948
5589,163149.SH,AAA,3.10%,103.6366700152661,101.6505,106.20097987945122
5590,140193.SH,AAA,3.10%,102.2043768962994,100.1189,104.73324714849362
5591,140152.SH,AAA,3.10%,102.48569965195112,100.3397,105.0215307483835
5592,185089.SH,AAA,3.09%,101.44267410588742,100.7833,103.95269734207135
5593,185112.SH,AAA,3.09%,101.3184853669509,100.5333,103.82543576792862
5594,185010.SH,AAA,3.09%,101.57915879765396,100.6773,104.09255911109591
5595,188966.SH,AAA,3.09%,101.69156454456373,101.5758,104.20774614348649
5596,188813.SH,AAA,3.09%,102.02084522417267,101.1429,104.54517430308184
5597,188725.SH,AAA,3.09%,102.13441452363962,100.9214,104.66155367812192
5598,188753.SH,AAA,3.09%,102.13441452363962,101.2614,104.66155367812192
5599,188736.SH,AAA,3.09%,102.15897212279812,101.3399,104.68671891252914
5600,188701.SH,AAA,3.09%,102.23054234406005,101.363,104.76006001493128
5601,188689.SH,AAA,3.09%,102.23888865771434,101.3715,104.76861284365819
5602,188588.SH,AAA,3.09%,102.36768544165174,101.5069,104.90059648089256
5603,140192.SH,AAA,3.09%,102.40611419638886,101.6762,104.93997608859347
5604,186085.SH,AAA,3.09%,100.47039751937581,101.7355,102.95636345575318
5605,171512.SH,AAA,3.09%,102.6898041554771,100.9809,105.23068546426809
5606,173452.SH,AAA,3.09%,102.85355037902946,102.0148,105.39848330445591
5607,101144.SH,AAA,3.09%,96.89851280710054,100.5418,99.29609864403947
5608,101145.SH,AAA,3.09%,96.89851280710054,100.5418,99.29609864403947
5609,101138.SH,AAA,3.09%,96.90687108622207,100.5503,99.30466373429837
5610,101140.SH,AAA,3.09%,96.90687108622207,100.5503,99.30466373429837
5611,130952.SH,AAA,3.09%,102.91617153606342,100.7281,105.46265391353869
5612,163470.SH,AAA,3.09%,103.1423659719223,101.7705,105.69444513886418
5613,130897.SH,AAA,3.09%,103.22364619293978,102.5821,105.77773649814468
5614,130901.SH,AAA,3.09%,103.22364619293978,102.5821,105.77773649814468
5615,130797.SH,AAA,3.09%,103.46560302711632,102.8445,106.02568013502818
5616,130801.SH,AAA,3.09%,103.46560302711632,102.8445,106.02568013502818
5617,186249.SH,AAA,3.09%,98.13489395641767,101.5408,100.5630719030473
5618,186221.SH,AAA,3.09%,98.19754638486307,100.0339,100.62727455729845
5619,186225.SH,AAA,3.09%,98.19754638486307,100.0339,100.62727455729845
5620,186077.SH,AAA,3.09%,98.37267910927447,100.1778,100.80674063758363
5621,186080.SH,AAA,3.09%,98.37267910927447,100.1778,100.80674063758363
5622,101159.SH,AAA,3.08%,98.86506754963546,100.4979,101.31131237691054
5623,185035.SH,AAA,3.08%,101.53471716651808,101.0382,104.0470178487862
5624,188987.SH,AAA,3.08%,101.63080369678693,101.2095,104.14548187379073
5625,188963.SH,AAA,3.08%,101.6553730715775,100.7848,104.17065917519764
5626,188751.SH,AAA,3.08%,102.08894677447307,101.2404,104.61496090826847
5627,160863.SH,AAA,3.08%,102.39129376059488,101.4852,104.92478894679
5628,160864.SH,AAA,3.08%,102.39129376059488,101.4852,104.92478894679
5629,160872.SH,AAA,3.08%,102.39129376059488,101.4852,104.92478894679
5630,171625.SH,AAA,3.08%,102.40950708300097,101.5189,104.94345292630713
5631,188567.SH,AAA,3.08%,102.37111944247516,101.0358,104.90411545011744
5632,188506.SH,AAA,3.08%,102.3877672803722,98.5527,104.92117520992335
5633,140195.SH,AAA,3.08%,102.38658498803922,101.6708,104.91996366381471
5634,140151.SH,AAA,3.08%,102.59196341989937,101.8902,105.13042382918321
5635,101194.SH,AAA,3.08%,96.59369774965731,100.3628,98.98374146604722
5636,140138.SH,AAA,3.08%,102.42176463811145,100.3797,104.9560137733844
5637,186974.SH,AAA,3.08%,96.96911090503305,100.6666,99.36844356960447
5638,186975.SH,AAA,3.08%,96.96911090503305,100.6666,99.36844356960447
5639,130587.SH,AAA,3.08%,101.77755893027287,100.9029,104.29586831129735
5640,130591.SH,AAA,3.08%,101.77755893027287,100.9029,104.29586831129735
5641,163351.SH,AAA,3.08%,103.30801997331578,103.0103,105.86419796155089
5642,163229.SH,AAA,3.08%,103.40674840638043,102.7931,105.96536925865917
5643,186425.SH,AAA,3.08%,97.76738568765549,101.3079,100.18647027882882
5644,186426.SH,AAA,3.08%,97.76738568765549,101.3079,100.18647027882882
5645,186429.SH,AAA,3.08%,97.76738568765549,101.3079,100.18647027882882
5646,163192.SH,AAA,3.08%,103.51028598043891,103.3112,106.07146869062404
5647,160427.SH,AAA,3.08%,100.3157392975915,101.4008,102.79787848419355
5648,160428.SH,AAA,3.08%,100.3157392975915,101.4008,102.79787848419355
5649,160429.SH,AAA,3.08%,100.3157392975915,101.4008,102.79787848419355
5650,160399.SH,AAA,3.08%,102.79014640433256,102.9365,105.33351050824321
5651,160400.SH,AAA,3.08%,102.79014640433256,102.9365,105.33351050824321
5652,160381.SH,AAA,3.08%,102.82385341228175,102.945,105.36805153771166
5653,160354.SH,AAA,3.08%,102.8461781444975,102.9619,105.39092865675177
5654,186125.SH,AAA,3.08%,98.21406855344226,100.1181,100.64420553831691
5655,186129.SH,AAA,3.08%,98.21406855344226,100.1181,100.64420553831691
5656,196229.SH,AAA,3.08%,101.07671551726312,100.1772,103.57768374214116
5657,185125.SH,AAA,3.07%,101.21454041688771,100.4626,103.71891888014554
5658,185045.SH,AAA,3.07%,101.50606212505764,100.6561,104.01765378796546
5659,186963.SH,AAA,3.07%,99.01375445106122,100.6645,101.46367827813381
5660,186969.SH,AAA,3.07%,99.01375445106122,100.6645,101.46367827813381
5661,186926.SH,AAA,3.07%,99.02431172796258,100.6729,101.47449677656316
5662,186683.SH,AAA,3.07%,101.07152240146914,100.9084,103.57236213169317
5663,186684.SH,AAA,3.07%,101.12976885440517,100.9504,103.63204979220366
5664,171867.SH,AAA,3.07%,101.86372710686811,101.1355,104.38416857014869
5665,186571.SH,AAA,3.07%,99.64458677271233,101.1691,102.11011945275962
5666,186572.SH,AAA,3.07%,99.64458677271233,101.1691,102.11011945275962
5667,188699.SH,AAA,3.07%,102.14068444570663,101.3205,104.66797873854877
5668,188527.SH,AAA,3.07%,102.36646910100839,101.556,104.89935004400714
5669,188502.SH,AAA,3.07%,102.39877120226286,102.1297,104.93245140479851
5670,186128.SH,AAA,3.07%,100.26983296377844,101.6654,102.75083627767627
5671,186133.SH,AAA,3.07%,100.26983296377844,101.6654,102.75083627767627
5672,186074.SH,AAA,3.07%,102.12920071286085,101.7158,104.65621086062761
5673,140119.SH,AAA,3.07%,102.6415350449953,101.9598,105.18122201826655
