wind_code,date,i_weight
601618.SH,2012-07-02,0.243
601628.SH,2012-07-02,0.56
601633.SH,2012-07-02,0.134
601666.SH,2012-07-02,0.241
601668.SH,2012-07-02,1.004
601669.SH,2012-07-02,0.319
601688.SH,2012-07-02,0.357
601699.SH,2012-07-02,0.388
601717.SH,2012-07-02,0.197
601718.SH,2012-07-02,0.074
601766.SH,2012-07-02,0.32
601788.SH,2012-07-02,0.362
601808.SH,2012-07-02,0.205
601818.SH,2012-07-02,0.699
601857.SH,2012-07-02,0.641
601866.SH,2012-07-02,0.12
601888.SH,2012-07-02,0.157
601898.SH,2012-07-02,0.287
601899.SH,2012-07-02,0.625
601901.SH,2012-07-02,0.187
601918.SH,2012-07-02,0.139
601919.SH,2012-07-02,0.214
601928.SH,2012-07-02,0.133
601933.SH,2012-07-02,0.127
601939.SH,2012-07-02,0.813
601958.SH,2012-07-02,0.252
601988.SH,2012-07-02,0.384
601989.SH,2012-07-02,0.455
601991.SH,2012-07-02,0.233
601992.SH,2012-07-02,0.126
601998.SH,2012-07-02,0.222
000001.SZ,2012-01-04,0.877
000002.SZ,2012-01-04,1.603
000009.SZ,2012-01-04,0.249
000012.SZ,2012-01-04,0.256
000021.SZ,2012-01-04,0.076
000024.SZ,2012-01-04,0.277
000027.SZ,2012-01-04,0.108
000039.SZ,2012-01-04,0.239
000059.SZ,2012-01-04,0.101
000060.SZ,2012-01-04,0.261
000061.SZ,2012-01-04,0.153
000063.SZ,2012-01-04,0.747
000069.SZ,2012-01-04,0.44
000100.SZ,2012-01-04,0.277
000157.SZ,2012-01-04,0.749
000338.SZ,2012-01-04,0.522
000401.SZ,2012-01-04,0.226
000402.SZ,2012-01-04,0.324
000422.SZ,2012-01-04,0.208
000423.SZ,2012-01-04,0.485
000425.SZ,2012-01-04,0.258
000527.SZ,2012-01-04,0.554
000528.SZ,2012-01-04,0.172
000538.SZ,2012-01-04,0.32
000559.SZ,2012-01-04,0.099
000562.SZ,2012-01-04,0.135
000568.SZ,2012-01-04,0.567
000581.SZ,2012-01-04,0.272
000623.SZ,2012-01-04,0.249
000625.SZ,2012-01-04,0.161
000629.SZ,2012-01-04,0.389
000630.SZ,2012-01-04,0.268
000651.SZ,2012-01-04,0.78
000680.SZ,2012-01-04,0.118
000686.SZ,2012-01-04,0.069
000709.SZ,2012-01-04,0.341
000718.SZ,2012-01-04,0.096
000728.SZ,2012-01-04,0.187
000729.SZ,2012-01-04,0.184
000758.SZ,2012-01-04,0.173
000768.SZ,2012-01-04,0.215
000776.SZ,2012-01-04,0.409
000778.SZ,2012-01-04,0.136
000780.SZ,2012-01-04,0.092
000783.SZ,2012-01-04,0.265
000792.SZ,2012-01-04,0.45
000800.SZ,2012-01-04,0.16
000807.SZ,2012-01-04,0.099
000825.SZ,2012-01-04,0.189
000839.SZ,2012-01-04,0.138
000858.SZ,2012-01-04,1.345
000869.SZ,2012-01-04,0.243
000876.SZ,2012-01-04,0.189
000878.SZ,2012-01-04,0.251
000895.SZ,2012-01-04,0.459
000898.SZ,2012-01-04,0.185
000933.SZ,2012-01-04,0.204
000937.SZ,2012-01-04,0.252
000960.SZ,2012-01-04,0.176
000961.SZ,2012-01-04,0.062
000968.SZ,2012-01-04,0.082
000969.SZ,2012-01-04,0.184
000983.SZ,2012-01-04,0.502
000999.SZ,2012-01-04,0.143
002001.SZ,2012-01-04,0.155
002007.SZ,2012-01-04,0.156
002024.SZ,2012-01-04,0.795
002038.SZ,2012-01-04,0.16
002069.SZ,2012-01-04,0.151
002073.SZ,2012-01-04,0.204
002092.SZ,2012-01-04,0.151
002106.SZ,2012-01-04,0.147
002122.SZ,2012-01-04,0.084
002128.SZ,2012-01-04,0.118
002142.SZ,2012-01-04,0.232
002146.SZ,2012-01-04,0.105
002155.SZ,2012-01-04,0.168
002202.SZ,2012-01-04,0.265
002244.SZ,2012-01-04,0.061
002299.SZ,2012-01-04,0.122
002304.SZ,2012-01-04,0.752
002310.SZ,2012-01-04,0.112
002344.SZ,2012-01-04,0.081
002378.SZ,2012-01-04,0.043
002385.SZ,2012-01-04,0.143
002399.SZ,2012-01-04,0.089
002405.SZ,2012-01-04,0.085
002415.SZ,2012-01-04,0.19
002422.SZ,2012-01-04,0.226
002431.SZ,2012-01-04,0.08
002493.SZ,2012-01-04,0.084
002498.SZ,2012-01-04,0.051
002500.SZ,2012-01-04,0.067
002594.SZ,2012-01-04,0.04
002603.SZ,2012-01-04,0.072
600000.SH,2012-01-04,2.126
600005.SH,2012-01-04,0.26
600008.SH,2012-01-04,0.123
600009.SH,2012-01-04,0.263
600010.SH,2012-01-04,0.241
600015.SH,2012-01-04,0.86
600016.SH,2012-01-04,2.99
600019.SH,2012-01-04,0.577
600026.SH,2012-01-04,0.083
600028.SH,2012-01-04,0.692
600029.SH,2012-01-04,0.218
600030.SH,2012-01-04,1.487
600031.SH,2012-01-04,0.83
600036.SH,2012-01-04,3.26
600037.SH,2012-01-04,0.115
600048.SH,2012-01-04,0.81
600050.SH,2012-01-04,0.977
600058.SH,2012-01-04,0.211
600062.SH,2012-01-04,0.114
600066.SH,2012-01-04,0.191
600068.SH,2012-01-04,0.362
600085.SH,2012-01-04,0.204
600089.SH,2012-01-04,0.444
600096.SH,2012-01-04,0.089
600098.SH,2012-01-04,0.099
600100.SH,2012-01-04,0.304
600104.SH,2012-01-04,0.705
600108.SH,2012-01-04,0.151
600109.SH,2012-01-04,0.064
600111.SH,2012-01-04,0.617
600115.SH,2012-01-04,0.195
600118.SH,2012-01-04,0.157
600123.SH,2012-01-04,0.291
600125.SH,2012-01-04,0.186
600132.SH,2012-01-04,0.187
600143.SH,2012-01-04,0.235
600150.SH,2012-01-04,0.246
600151.SH,2012-01-04,0.074
600153.SH,2012-01-04,0.187
600160.SH,2012-01-04,0.157
600161.SH,2012-01-04,0.091
600166.SH,2012-01-04,0.192
600169.SH,2012-01-04,0.117
600170.SH,2012-01-04,0.066
600177.SH,2012-01-04,0.279
600183.SH,2012-01-04,0.088
600188.SH,2012-01-04,0.289
600196.SH,2012-01-04,0.215
600208.SH,2012-01-04,0.138
600216.SH,2012-01-04,0.119
600219.SH,2012-01-04,0.164
600221.SH,2012-01-04,0.115
600252.SH,2012-01-04,0.205
600256.SH,2012-01-04,0.532
600259.SH,2012-01-04,0.105
600266.SH,2012-01-04,0.117
600267.SH,2012-01-04,0.188
600271.SH,2012-01-04,0.241
600276.SH,2012-01-04,0.361
600307.SH,2012-01-04,0.068
600309.SH,2012-01-04,0.305
600316.SH,2012-01-04,0.155
600320.SH,2012-01-04,0.188
600331.SH,2012-01-04,0.151
600348.SH,2012-01-04,0.403
600352.SH,2012-01-04,0.132
600362.SH,2012-01-04,0.404
600369.SH,2012-01-04,0.18
600372.SH,2012-01-04,0.132
600376.SH,2012-01-04,0.156
600380.SH,2012-01-04,0.066
600383.SH,2012-01-04,0.497
600395.SH,2012-01-04,0.15
600406.SH,2012-01-04,0.456
600415.SH,2012-01-04,0.237
600418.SH,2012-01-04,0.117
600428.SH,2012-01-04,0.076
600432.SH,2012-01-04,0.111
600456.SH,2012-01-04,0.085
600481.SH,2012-01-04,0.051
600489.SH,2012-01-04,0.382
600497.SH,2012-01-04,0.191
600498.SH,2012-01-04,0.135
600500.SH,2012-01-04,0.102
600508.SH,2012-01-04,0.119
600516.SH,2012-01-04,0.12
600518.SH,2012-01-04,0.391
600519.SH,2012-01-04,1.738
600528.SH,2012-01-04,0.079
600535.SH,2012-01-04,0.232
600546.SH,2012-01-04,0.101
600547.SH,2012-01-04,0.455
600549.SH,2012-01-04,0.181
600550.SH,2012-01-04,0.165
600582.SH,2012-01-04,0.16
600583.SH,2012-01-04,0.242
600585.SH,2012-01-04,0.69
600588.SH,2012-01-04,0.156
600595.SH,2012-01-04,0.096
600598.SH,2012-01-04,0.132
600600.SH,2012-01-04,0.249
600635.SH,2012-01-04,0.134
600642.SH,2012-01-04,0.294
600649.SH,2012-01-04,0.156
600655.SH,2012-01-04,0.215
600660.SH,2012-01-04,0.282
600664.SH,2012-01-04,0.156
600674.SH,2012-01-04,0.092
600690.SH,2012-01-04,0.32
600694.SH,2012-01-04,0.212
600703.SH,2012-01-04,0.137
600718.SH,2012-01-04,0.129
600737.SH,2012-01-04,0.066
600739.SH,2012-01-04,0.375
600741.SH,2012-01-04,0.216
600770.SH,2012-01-04,0.149
600779.SH,2012-01-04,0.159
600783.SH,2012-01-04,0.083
600795.SH,2012-01-04,0.48
600804.SH,2012-01-04,0.164
600808.SH,2012-01-04,0.134
600809.SH,2012-01-04,0.17
600811.SH,2012-01-04,0.161
600812.SH,2012-01-04,0.118
600832.SH,2012-01-04,0.187
600837.SH,2012-01-04,1.323
600839.SH,2012-01-04,0.177
600859.SH,2012-01-04,0.167
600863.SH,2012-01-04,0.111
600873.SH,2012-01-04,0.098
600875.SH,2012-01-04,0.335
600879.SH,2012-01-04,0.118
600881.SH,2012-01-04,0.199
600887.SH,2012-01-04,0.712
600893.SH,2012-01-04,0.164
600895.SH,2012-01-04,0.115
600900.SH,2012-01-04,0.703
600970.SH,2012-01-04,0.124
600971.SH,2012-01-04,0.085
600997.SH,2012-01-04,0.149
600999.SH,2012-01-04,0.52
601001.SH,2012-01-04,0.18
601006.SH,2012-01-04,0.987
601009.SH,2012-01-04,0.429
601018.SH,2012-01-04,0.138
601088.SH,2012-01-04,1.833
601098.SH,2012-01-04,0.107
601099.SH,2012-01-04,0.067
601101.SH,2012-01-04,0.152
601106.SH,2012-01-04,0.183
601111.SH,2012-01-04,0.239
601117.SH,2012-01-04,0.233
601118.SH,2012-01-04,0.116
601158.SH,2012-01-04,0.128
601166.SH,2012-01-04,2.132
601168.SH,2012-01-04,0.392
601169.SH,2012-01-04,0.902
601179.SH,2012-01-04,0.14
601186.SH,2012-01-04,0.26
601216.SH,2012-01-04,0.051
601233.SH,2012-01-04,0.074
601258.SH,2012-01-04,0.069
601268.SH,2012-01-04,0.052
601288.SH,2012-01-04,1.201
601299.SH,2012-01-04,0.312
601318.SH,2012-01-04,2.566
601328.SH,2012-01-04,2.302
601333.SH,2012-01-04,0.219
601369.SH,2012-01-04,0.125
601377.SH,2012-01-04,0.091
601390.SH,2012-01-04,0.286
601398.SH,2012-01-04,1.455
601519.SH,2012-01-04,0.033
601558.SH,2012-01-04,0.141
601600.SH,2012-01-04,0.41
601601.SH,2012-01-04,1.352
601607.SH,2012-01-04,0.185
601618.SH,2012-01-04,0.284
601628.SH,2012-01-04,0.592
601666.SH,2012-01-04,0.275
601668.SH,2012-01-04,0.969
601688.SH,2012-01-04,0.289
601699.SH,2012-01-04,0.423
601717.SH,2012-01-04,0.191
601718.SH,2012-01-04,0.087
601727.SH,2012-01-04,0.224
601766.SH,2012-01-04,0.37
601788.SH,2012-01-04,0.306
601808.SH,2012-01-04,0.195
601818.SH,2012-01-04,0.792
601857.SH,2012-01-04,0.782
601866.SH,2012-01-04,0.128
601888.SH,2012-01-04,0.153
601898.SH,2012-01-04,0.354
601899.SH,2012-01-04,0.68
601918.SH,2012-01-04,0.137
601919.SH,2012-01-04,0.233
601933.SH,2012-01-04,0.104
601939.SH,2012-01-04,0.975
601958.SH,2012-01-04,0.24
601988.SH,2012-01-04,0.458
601989.SH,2012-01-04,0.503
601991.SH,2012-01-04,0.237
601992.SH,2012-01-04,0.114
601998.SH,2012-01-04,0.248
000001.SZ,2011-08-23,0.81
000002.SZ,2011-08-23,1.51
000009.SZ,2011-08-23,0.4
000012.SZ,2011-08-23,0.39
000021.SZ,2011-08-23,0.09
000024.SZ,2011-08-23,0.26
000027.SZ,2011-08-23,0.1
000031.SZ,2011-08-23,0.09
000039.SZ,2011-08-23,0.31
000059.SZ,2011-08-23,0.12
000060.SZ,2011-08-23,0.31
000061.SZ,2011-08-23,0.16
000063.SZ,2011-08-23,0.57
000069.SZ,2011-08-23,0.4
000100.SZ,2011-08-23,0.23
000157.SZ,2011-08-23,0.76
000338.SZ,2011-08-23,0.58
000401.SZ,2011-08-23,0.23
000402.SZ,2011-08-23,0.31
000422.SZ,2011-08-23,0.23
000423.SZ,2011-08-23,0.45
000425.SZ,2011-08-23,0.36
000527.SZ,2011-08-23,0.61
000528.SZ,2011-08-23,0.25
000536.SZ,2011-08-23,0.06
000538.SZ,2011-08-23,0.33
000559.SZ,2011-08-23,0.12
000562.SZ,2011-08-23,0.16
000568.SZ,2011-08-23,0.61
000612.SZ,2011-08-23,0.11
000623.SZ,2011-08-23,0.29
000625.SZ,2011-08-23,0.15
000630.SZ,2011-08-23,0.32
000651.SZ,2011-08-23,0.77
000680.SZ,2011-08-23,0.16
000685.SZ,2011-08-23,0.05
000686.SZ,2011-08-23,0.09
000690.SZ,2011-08-23,0.1
000709.SZ,2011-08-23,0.32
000718.SZ,2011-08-23,0.13
000725.SZ,2011-08-23,0.28
000728.SZ,2011-08-23,0.15
000729.SZ,2011-08-23,0.2
000758.SZ,2011-08-23,0.25
000768.SZ,2011-08-23,0.25
000776.SZ,2011-08-23,0.61
000778.SZ,2011-08-23,0.2
000780.SZ,2011-08-23,0.11
000783.SZ,2011-08-23,0.24
000792.SZ,2011-08-23,0.62
000800.SZ,2011-08-23,0.19
000807.SZ,2011-08-23,0.15
000825.SZ,2011-08-23,0.25
000839.SZ,2011-08-23,0.18
000858.SZ,2011-08-23,1.38
000869.SZ,2011-08-23,0.22
000876.SZ,2011-08-23,0.15
000878.SZ,2011-08-23,0.26
000895.SZ,2011-08-23,0.41
000898.SZ,2011-08-23,0.2
000927.SZ,2011-08-23,0.07
000933.SZ,2011-08-23,0.31
000937.SZ,2011-08-23,0.34
000951.SZ,2011-08-23,0.09
000960.SZ,2011-08-23,0.23
000961.SZ,2011-08-23,0.07
000968.SZ,2011-08-23,0.11
000969.SZ,2011-08-23,0.19
000983.SZ,2011-08-23,0.63
000999.SZ,2011-08-23,0.15
002001.SZ,2011-08-23,0.18
002007.SZ,2011-08-23,0.14
002024.SZ,2011-08-23,0.94
002028.SZ,2011-08-23,0.07
002069.SZ,2011-08-23,0.12
002073.SZ,2011-08-23,0.31
002092.SZ,2011-08-23,0.12
002106.SZ,2011-08-23,0.16
002122.SZ,2011-08-23,0.12
002128.SZ,2011-08-23,0.14
002142.SZ,2011-08-23,0.23
002146.SZ,2011-08-23,0.1
002155.SZ,2011-08-23,0.22
002202.SZ,2011-08-23,0.3
002244.SZ,2011-08-23,0.08
002294.SZ,2011-08-23,0.07
002304.SZ,2011-08-23,0.74
002310.SZ,2011-08-23,0.13
002385.SZ,2011-08-23,0.06
002399.SZ,2011-08-23,0.1
002405.SZ,2011-08-23,0.05
002415.SZ,2011-08-23,0.08
002422.SZ,2011-08-23,0.18
002493.SZ,2011-08-23,0.12
002498.SZ,2011-08-23,0.05
002500.SZ,2011-08-23,0.07
600000.SH,2011-08-23,1.95
600004.SH,2011-08-23,0.06
600005.SH,2011-08-23,0.27
600008.SH,2011-08-23,0.11
600009.SH,2011-08-23,0.23
600010.SH,2011-08-23,0.34
600015.SH,2011-08-23,0.56
600016.SH,2011-08-23,2.48
600018.SH,2011-08-23,0.14
600019.SH,2011-08-23,0.52
600026.SH,2011-08-23,0.09
600028.SH,2011-08-23,0.57
600029.SH,2011-08-23,0.31
600030.SH,2011-08-23,1.62
600031.SH,2011-08-23,0.94
600036.SH,2011-08-23,2.77
600037.SH,2011-08-23,0.11
600048.SH,2011-08-23,0.74
600050.SH,2011-08-23,0.74
600058.SH,2011-08-23,0.23
600062.SH,2011-08-23,0.16
600066.SH,2011-08-23,0.14
600068.SH,2011-08-23,0.38
600085.SH,2011-08-23,0.2
600089.SH,2011-08-23,0.53
600096.SH,2011-08-23,0.12
600100.SH,2011-08-23,0.24
600104.SH,2011-08-23,0.54
600108.SH,2011-08-23,0.16
600109.SH,2011-08-23,0.07
600111.SH,2011-08-23,0.84
600115.SH,2011-08-23,0.24
600118.SH,2011-08-23,0.15
600123.SH,2011-08-23,0.29
600125.SH,2011-08-23,0.18
600132.SH,2011-08-23,0.38
600143.SH,2011-08-23,0.26
600150.SH,2011-08-23,0.32
600151.SH,2011-08-23,0.09
600153.SH,2011-08-23,0.21
600161.SH,2011-08-23,0.09
600166.SH,2011-08-23,0.19
600169.SH,2011-08-23,0.15
600170.SH,2011-08-23,0.08
600177.SH,2011-08-23,0.26
600183.SH,2011-08-23,0.09
600188.SH,2011-08-23,0.34
600196.SH,2011-08-23,0.19
600208.SH,2011-08-23,0.18
600216.SH,2011-08-23,0.16
600219.SH,2011-08-23,0.18
600220.SH,2011-08-23,0.11
600221.SH,2011-08-23,0.14
600239.SH,2011-08-23,0.1
600256.SH,2011-08-23,0.55
600266.SH,2011-08-23,0.12
600267.SH,2011-08-23,0.19
600269.SH,2011-08-23,0.09
600271.SH,2011-08-23,0.31
600276.SH,2011-08-23,0.34
600300.SH,2011-08-23,0.1
600307.SH,2011-08-23,0.09
600309.SH,2011-08-23,0.34
600312.SH,2011-08-23,0.1
600316.SH,2011-08-23,0.16
600320.SH,2011-08-23,0.19
600331.SH,2011-08-23,0.16
600348.SH,2011-08-23,0.59
600352.SH,2011-08-23,0.17
600362.SH,2011-08-23,0.5
600369.SH,2011-08-23,0.1
600376.SH,2011-08-23,0.16
600380.SH,2011-08-23,0.08
600383.SH,2011-08-23,0.53
600395.SH,2011-08-23,0.2
600406.SH,2011-08-23,0.45
600415.SH,2011-08-23,0.3
600418.SH,2011-08-23,0.15
600428.SH,2011-08-23,0.1
600432.SH,2011-08-23,0.12
600456.SH,2011-08-23,0.11
600481.SH,2011-08-23,0.09
600489.SH,2011-08-23,0.54
600497.SH,2011-08-23,0.25
600500.SH,2011-08-23,0.12
600508.SH,2011-08-23,0.13
600516.SH,2011-08-23,0.18
600517.SH,2011-08-23,0.08
600518.SH,2011-08-23,0.45
600519.SH,2011-08-23,1.62
600528.SH,2011-08-23,0.09
600535.SH,2011-08-23,0.21
600546.SH,2011-08-23,0.13
600547.SH,2011-08-23,0.68
600549.SH,2011-08-23,0.24
600550.SH,2011-08-23,0.2
600582.SH,2011-08-23,0.16
600583.SH,2011-08-23,0.21
600585.SH,2011-08-23,0.85
600588.SH,2011-08-23,0.19
600595.SH,2011-08-23,0.13
600598.SH,2011-08-23,0.16
600600.SH,2011-08-23,0.24
600635.SH,2011-08-23,0.13
600642.SH,2011-08-23,0.24
600649.SH,2011-08-23,0.16
600655.SH,2011-08-23,0.27
600660.SH,2011-08-23,0.25
600664.SH,2011-08-23,0.2
600674.SH,2011-08-23,0.09
600675.SH,2011-08-23,0.11
600690.SH,2011-08-23,0.35
600694.SH,2011-08-23,0.25
600703.SH,2011-08-23,0.16
600717.SH,2011-08-23,0.11
600718.SH,2011-08-23,0.14
600737.SH,2011-08-23,0.1
600739.SH,2011-08-23,0.4
600741.SH,2011-08-23,0.2
600779.SH,2011-08-23,0.15
600795.SH,2011-08-23,0.37
600804.SH,2011-08-23,0.22
600808.SH,2011-08-23,0.14
600809.SH,2011-08-23,0.21
600811.SH,2011-08-23,0.16
600812.SH,2011-08-23,0.17
600823.SH,2011-08-23,0.09
600827.SH,2011-08-23,0.27
600832.SH,2011-08-23,0.19
600837.SH,2011-08-23,1.26
600839.SH,2011-08-23,0.21
600859.SH,2011-08-23,0.21
600863.SH,2011-08-23,0.09
600875.SH,2011-08-23,0.3
600879.SH,2011-08-23,0.13
600881.SH,2011-08-23,0.26
600887.SH,2011-08-23,0.6
600893.SH,2011-08-23,0.18
600895.SH,2011-08-23,0.14
600900.SH,2011-08-23,0.6
600970.SH,2011-08-23,0.19
600971.SH,2011-08-23,0.12
600997.SH,2011-08-23,0.2
600998.SH,2011-08-23,0.06
600999.SH,2011-08-23,0.53
601001.SH,2011-08-23,0.2
601006.SH,2011-08-23,0.84
601009.SH,2011-08-23,0.33
601018.SH,2011-08-23,0.15
601088.SH,2011-08-23,1.61
601098.SH,2011-08-23,0.09
601101.SH,2011-08-23,0.19
601106.SH,2011-08-23,0.2
601107.SH,2011-08-23,0.06
601111.SH,2011-08-23,0.29
601117.SH,2011-08-23,0.23
601118.SH,2011-08-23,0.15
601158.SH,2011-08-23,0.14
601166.SH,2011-08-23,1.88
601168.SH,2011-08-23,0.48
601169.SH,2011-08-23,0.77
601179.SH,2011-08-23,0.17
601186.SH,2011-08-23,0.27
601268.SH,2011-08-23,0.06
601288.SH,2011-08-23,0.76
601299.SH,2011-08-23,0.29
601318.SH,2011-08-23,2.61
601328.SH,2011-08-23,2.04
601333.SH,2011-08-23,0.19
601369.SH,2011-08-23,0.08
601377.SH,2011-08-23,0.13
601390.SH,2011-08-23,0.31
601398.SH,2011-08-23,1.19
601519.SH,2011-08-23,0.04
601558.SH,2011-08-23,0.09
601600.SH,2011-08-23,0.5
601601.SH,2011-08-23,1.22
601607.SH,2011-08-23,0.28
601618.SH,2011-08-23,0.29
601628.SH,2011-08-23,0.46
601666.SH,2011-08-23,0.27
601668.SH,2011-08-23,0.99
601688.SH,2011-08-23,0.33
601699.SH,2011-08-23,0.55
601717.SH,2011-08-23,0.08
601718.SH,2011-08-23,0.09
601727.SH,2011-08-23,0.22
601766.SH,2011-08-23,0.38
601788.SH,2011-08-23,0.29
601808.SH,2011-08-23,0.16
601818.SH,2011-08-23,0.23
601857.SH,2011-08-23,0.71
601866.SH,2011-08-23,0.14
601888.SH,2011-08-23,0.14
601898.SH,2011-08-23,0.34
601899.SH,2011-08-23,0.85
601918.SH,2011-08-23,0.12
601919.SH,2011-08-23,0.3
601933.SH,2011-08-23,0.09
601939.SH,2011-08-23,0.82
601958.SH,2011-08-23,0.31
601988.SH,2011-08-23,0.39
601989.SH,2011-08-23,0.65
601998.SH,2011-08-23,0.24
000001.SZ,2011-07-01,0.83
000002.SZ,2011-07-01,1.48
000009.SZ,2011-07-01,0.33
000012.SZ,2011-07-01,0.39
000021.SZ,2011-07-01,0.1
000024.SZ,2011-07-01,0.23
000027.SZ,2011-07-01,0.11
000031.SZ,2011-07-01,0.09
000039.SZ,2011-07-01,0.33
000059.SZ,2011-07-01,0.14
000060.SZ,2011-07-01,0.34
000061.SZ,2011-07-01,0.15
000063.SZ,2011-07-01,0.7
000069.SZ,2011-07-01,0.4
000100.SZ,2011-07-01,0.27
000157.SZ,2011-07-01,0.79
000338.SZ,2011-07-01,0.6
000401.SZ,2011-07-01,0.26
000402.SZ,2011-07-01,0.32
000422.SZ,2011-07-01,0.2
000423.SZ,2011-07-01,0.39
000425.SZ,2011-07-01,0.37
000527.SZ,2011-07-01,0.65
000528.SZ,2011-07-01,0.27
000536.SZ,2011-07-01,0.06
000538.SZ,2011-07-01,0.28
000559.SZ,2011-07-01,0.12
000562.SZ,2011-07-01,0.17
000568.SZ,2011-07-01,0.55
000612.SZ,2011-07-01,0.11
000623.SZ,2011-07-01,0.3
000625.SZ,2011-07-01,0.17
000630.SZ,2011-07-01,0.31
000651.SZ,2011-07-01,0.82
000680.SZ,2011-07-01,0.19
000685.SZ,2011-07-01,0.05
000686.SZ,2011-07-01,0.09
000690.SZ,2011-07-01,0.11
000709.SZ,2011-07-01,0.33
000718.SZ,2011-07-01,0.1
000725.SZ,2011-07-01,0.29
000728.SZ,2011-07-01,0.16
000729.SZ,2011-07-01,0.18
000758.SZ,2011-07-01,0.24
000768.SZ,2011-07-01,0.24
000776.SZ,2011-07-01,0.69
000778.SZ,2011-07-01,0.22
000780.SZ,2011-07-01,0.11
000783.SZ,2011-07-01,0.27
000792.SZ,2011-07-01,0.66
000800.SZ,2011-07-01,0.2
000807.SZ,2011-07-01,0.14
000825.SZ,2011-07-01,0.26
000839.SZ,2011-07-01,0.18
000858.SZ,2011-07-01,1.19
000869.SZ,2011-07-01,0.18
000876.SZ,2011-07-01,0.15
000878.SZ,2011-07-01,0.24
000895.SZ,2011-07-01,0.37
000898.SZ,2011-07-01,0.22
000927.SZ,2011-07-01,0.06
000933.SZ,2011-07-01,0.27
000937.SZ,2011-07-01,0.32
000951.SZ,2011-07-01,0.1
000960.SZ,2011-07-01,0.23
000961.SZ,2011-07-01,0.07
000968.SZ,2011-07-01,0.12
000969.SZ,2011-07-01,0.18
000983.SZ,2011-07-01,0.69
000999.SZ,2011-07-01,0.13
002001.SZ,2011-07-01,0.19
002007.SZ,2011-07-01,0.17
002024.SZ,2011-07-01,0.95
002028.SZ,2011-07-01,0.06
002069.SZ,2011-07-01,0.09
002073.SZ,2011-07-01,0.27
002092.SZ,2011-07-01,0.13
002106.SZ,2011-07-01,0.2
002122.SZ,2011-07-01,0.13
002128.SZ,2011-07-01,0.16
002142.SZ,2011-07-01,0.22
002146.SZ,2011-07-01,0.1
002155.SZ,2011-07-01,0.19
002202.SZ,2011-07-01,0.35
002244.SZ,2011-07-01,0.09
002294.SZ,2011-07-01,0.06
002304.SZ,2011-07-01,0.61
002310.SZ,2011-07-01,0.1
002385.SZ,2011-07-01,0.05
002399.SZ,2011-07-01,0.11
002405.SZ,2011-07-01,0.05
002415.SZ,2011-07-01,0.07
002422.SZ,2011-07-01,0.15
002493.SZ,2011-07-01,0.12
002498.SZ,2011-07-01,0.05
002500.SZ,2011-07-01,0.08
600000.SH,2011-07-01,1.92
600004.SH,2011-07-01,0.06
600005.SH,2011-07-01,0.29
600008.SH,2011-07-01,0.11
600009.SH,2011-07-01,0.22
600010.SH,2011-07-01,0.37
600015.SH,2011-07-01,0.52
600016.SH,2011-07-01,2.27
600018.SH,2011-07-01,0.15
600019.SH,2011-07-01,0.56
600026.SH,2011-07-01,0.09
600028.SH,2011-07-01,0.6
600029.SH,2011-07-01,0.29
600030.SH,2011-07-01,1.6
600031.SH,2011-07-01,0.97
600036.SH,2011-07-01,2.82
600037.SH,2011-07-01,0.12
600048.SH,2011-07-01,0.71
600050.SH,2011-07-01,0.78
600058.SH,2011-07-01,0.26
600062.SH,2011-07-01,0.15
600066.SH,2011-07-01,0.15
600068.SH,2011-07-01,0.44
600085.SH,2011-07-01,0.17
600089.SH,2011-07-01,0.6
600096.SH,2011-07-01,0.1
600100.SH,2011-07-01,0.26
600104.SH,2011-07-01,0.61
600108.SH,2011-07-01,0.15
600109.SH,2011-07-01,0.08
600111.SH,2011-07-01,0.91
600115.SH,2011-07-01,0.21
600118.SH,2011-07-01,0.14
600123.SH,2011-07-01,0.26
600125.SH,2011-07-01,0.17
600132.SH,2011-07-01,0.3
600143.SH,2011-07-01,0.25
600150.SH,2011-07-01,0.34
600151.SH,2011-07-01,0.1
600153.SH,2011-07-01,0.21
600161.SH,2011-07-01,0.08
600166.SH,2011-07-01,0.19
600169.SH,2011-07-01,0.17
600170.SH,2011-07-01,0.11
600177.SH,2011-07-01,0.24
600183.SH,2011-07-01,0.09
600188.SH,2011-07-01,0.37
600196.SH,2011-07-01,0.18
600208.SH,2011-07-01,0.17
600216.SH,2011-07-01,0.15
600219.SH,2011-07-01,0.19
600220.SH,2011-07-01,0.12
600221.SH,2011-07-01,0.15
600239.SH,2011-07-01,0.13
600256.SH,2011-07-01,0.49
600266.SH,2011-07-01,0.12
600267.SH,2011-07-01,0.17
600269.SH,2011-07-01,0.1
600271.SH,2011-07-01,0.25
600276.SH,2011-07-01,0.3
600300.SH,2011-07-01,0.08
600307.SH,2011-07-01,0.08
600309.SH,2011-07-01,0.36
600312.SH,2011-07-01,0.12
600316.SH,2011-07-01,0.16
600320.SH,2011-07-01,0.21
600331.SH,2011-07-01,0.17
600348.SH,2011-07-01,0.52
600352.SH,2011-07-01,0.17
600362.SH,2011-07-01,0.52
600369.SH,2011-07-01,0.1
600376.SH,2011-07-01,0.18
600380.SH,2011-07-01,0.09
600383.SH,2011-07-01,0.52
600395.SH,2011-07-01,0.2
600406.SH,2011-07-01,0.4
600415.SH,2011-07-01,0.3
600418.SH,2011-07-01,0.18
